,href,items,limit,next,offset,previous,total
6,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=0&limit=20","{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}], 'available_markets': ['CA', 'US'], 'external_urls': {'spotify': 'https://open.spotify.com/album/3DGQ1iZ9XKUQxAUWjfC34w'}, 'href': 'https://api.spotify.com/v1/albums/3DGQ1iZ9XKUQxAUWjfC34w', 'id': '3DGQ1iZ9XKUQxAUWjfC34w', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d58e537cea05c2156792c53d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d58e537cea05c2156792c53d', 'width': 64}], 'name': 'good kid, m.A.A.d city (Deluxe)', 'release_date': '2012', 'release_date_precision': 'year', 'total_tracks': 17, 'type': 'album', 'uri': 'spotify:album:3DGQ1iZ9XKUQxAUWjfC34w'}",20,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=20&limit=20",0,,321
7,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=0&limit=20","{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}], 'available_markets': ['CA', 'MX', 'US'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6PBZN8cbwkqm1ERj2BGXJ1'}, 'href': 'https://api.spotify.com/v1/albums/6PBZN8cbwkqm1ERj2BGXJ1', 'id': '6PBZN8cbwkqm1ERj2BGXJ1', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d28d2ebdedb220e479743797', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d28d2ebdedb220e479743797', 'width': 64}], 'name': 'good kid, m.A.A.d city', 'release_date': '2012', 'release_date_precision': 'year', 'total_tracks': 13, 'type': 'album', 'uri': 'spotify:album:6PBZN8cbwkqm1ERj2BGXJ1'}",20,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=20&limit=20",0,,321
8,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=0&limit=20","{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/1bkN9nIkkCnXeG4yitVS1J'}, 'href': 'https://api.spotify.com/v1/albums/1bkN9nIkkCnXeG4yitVS1J', 'id': '1bkN9nIkkCnXeG4yitVS1J', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851eddb2639b74ac6c202032ebe', 'width': 64}], 'name': 'Section.80', 'release_date': '2011-07-02', 'release_date_precision': 'day', 'total_tracks': 15, 'type': 'album', 'uri': 'spotify:album:1bkN9nIkkCnXeG4yitVS1J'}",20,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=20&limit=20",0,,321
9,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=0&limit=20","{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/7MoLQ8vckhwBbQqEYQTYQC'}, 'href': 'https://api.spotify.com/v1/albums/7MoLQ8vckhwBbQqEYQTYQC', 'id': '7MoLQ8vckhwBbQqEYQTYQC', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739b035b031d9f0a6a75ae464e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519b035b031d9f0a6a75ae464e', 'width': 64}], 'name': 'Overly Dedicated', 'release_date': '2010-09-14', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:7MoLQ8vckhwBbQqEYQTYQC'}",20,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=20&limit=20",0,,321
10,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=0&limit=20","{'album_group': 'single', 'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5SXuuuRpukkTvsLuUknva1'}, 'href': 'https://api.spotify.com/v1/artists/5SXuuuRpukkTvsLuUknva1', 'id': '5SXuuuRpukkTvsLuUknva1', 'name': 'Baby Keem', 'type': 'artist', 'uri': 'spotify:artist:5SXuuuRpukkTvsLuUknva1'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6ltyScGRzS0Z2TI1VD5dns'}, 'href': 'https://api.spotify.com/v1/albums/6ltyScGRzS0Z2TI1VD5dns', 'id': '6ltyScGRzS0Z2TI1VD5dns', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c4441140f4483bb1c18fe7ae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c4441140f4483bb1c18fe7ae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c4441140f4483bb1c18fe7ae', 'width': 64}], 'name': 'The Hillbillies', 'release_date': '2023-06-05', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:6ltyScGRzS0Z2TI1VD5dns'}",20,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=20&limit=20",0,,321
11,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=0&limit=20","{'album_group': 'single', 'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/5XClh485CRBIIKaNXWWt7Z'}, 'href': 'https://api.spotify.com/v1/albums/5XClh485CRBIIKaNXWWt7Z', 'id': '5XClh485CRBIIKaNXWWt7Z', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27389877ffdd584dc9b7168044b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0289877ffdd584dc9b7168044b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485189877ffdd584dc9b7168044b', 'width': 64}], 'name': 'The Heart Part 5', 'release_date': '2022-05-08', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:5XClh485CRBIIKaNXWWt7Z'}",20,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=20&limit=20",0,,321
12,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=0&limit=20","{'album_group': 'single', 'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5SXuuuRpukkTvsLuUknva1'}, 'href': 'https://api.spotify.com/v1/artists/5SXuuuRpukkTvsLuUknva1', 'id': '5SXuuuRpukkTvsLuUknva1', 'name': 'Baby Keem', 'type': 'artist', 'uri': 'spotify:artist:5SXuuuRpukkTvsLuUknva1'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/3HqmX8hGcbbQZODgayNEYx'}, 'href': 'https://api.spotify.com/v1/albums/3HqmX8hGcbbQZODgayNEYx', 'id': '3HqmX8hGcbbQZODgayNEYx', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273163028c67a1f4a7c0e83a715', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02163028c67a1f4a7c0e83a715', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851163028c67a1f4a7c0e83a715', 'width': 64}], 'name': 'family ties (with Kendrick Lamar)', 'release_date': '2021-08-27', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:3HqmX8hGcbbQZODgayNEYx'}",20,"https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg/albums?include_groups=album,single,compilation,appears_on&offset=20&limit=20",0,,321
